OBJECTID,ROCK_NAME,ROCK_TYPE,AQ_NAME,AQ_CODE,Shape_Leng,Shape_Area,observed
126,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,0.49674629907,0.00976376583,
4244,Igneous and metamorphic-rock aquifers,600,Hawaiian Sedimentary deposit aquifers,609,0.07360645327,8.166542e-05,
479,Unconsolidated sand and gravel aquifers,100,Northern Rocky Mountains Intermontane Basins aquifer system,105,0.25292216212,0.003111964,
724,,999,Other rocks,999,0.0313217082,6.317784e-05,
480,,999,Other rocks,999,0.39511057982,0.01070442069,
278,,999,Other rocks,999,0.04564482113,0.00010875626,
725,Sandstone aquifers,300,Cambrian-Ordovician aquifer system,312,0.04493347949,5.457185e-05,
279,Sandstone aquifers,300,Jacobsville aquifer,313,0.04472320827,9.680577e-05,
538,Igneous and metamorphic-rock aquifers,600,Pacific Northwest basaltic-rock aquifers,610,0.24907833403,0.00319384664,
831,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,0.46739228271,0.00648298031,
2941,,999,Other rocks,999,0.11567181323,0.0009960497,
311,Unconsolidated sand and gravel aquifers,100,Columbia Plateau basin-fill aquifers,116,0.27961732422,0.00480682074,
1591,,999,Other rocks,999,0.27082704259,0.00342961749,
750,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,0.44923384827,0.00554892615,
768,,999,Other rocks,999,0.02816944438,5.242073e-05,
157,Unconsolidated sand and gravel aquifers,100,Columbia Plateau basin-fill aquifers,116,0.7507409266,0.01625753917,
3000,,999,Other rocks,999,0.21499354948,0.00251107113,
787,,999,Other rocks,999,0.02715396592,5.109096e-05,
1625,,999,Other rocks,999,0.19000120868,0.00220514429,
520,Unconsolidated sand and gravel aquifers,100,Columbia Plateau basin-fill aquifers,116,0.38502081311,0.00318164239,
198,Igneous and metamorphic-rock aquifers,600,Pacific Northwest basaltic-rock aquifers,610,0.46533004623,0.00549146963,
119,Igneous and metamorphic-rock aquifers,600,Pacific Northwest basaltic-rock aquifers,610,0.67779017608,0.01278803706,
116,Unconsolidated sand and gravel aquifers,100,Puget Sound aquifer system,112,0.04008418224,8.456228e-05,
121,,999,Other rocks,999,0.01406296287,8.14369e-06,
247,Unconsolidated sand and gravel aquifers,100,Puget Sound aquifer system,112,0.05284811011,0.00014149405,
769,,999,Other rocks,999,0.05398398309,0.00021544493,
770,,999,Other rocks,999,0.04026909417,9.430651e-05,
122,Igneous and metamorphic-rock aquifers,600,Columbia Plateau basaltic-rock aquifers,607,0.94091207403,0.0318958519,
123,Sandstone aquifers,300,Lower Cretaceous aquifers,304,0.20225427961,0.00249066207,
124,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,0.10528004402,0.0006840702,
954,,999,Other rocks,999,0.03659371482,8.594974e-05,
165,,999,Other rocks,999,0.2445486237,0.00213911107,
400,,999,Other rocks,999,0.03417774606,5.599596e-05,
1742,,999,Other rocks,999,0.17815315045,0.00171226014,
166,Unconsolidated sand and gravel aquifers,100,Puget Sound aquifer system,112,0.07876722412,0.00025446207,
167,,999,Other rocks,999,0.01615148769,1.104499e-05,
200,,999,Other rocks,999,0.56374789457,0.00928894132,
1706,Sandstone and carbonate-rock aquifers,500,Mississippian aquifers,503,0.26170011016,0.00386353131,
1052,Igneous and metamorphic-rock aquifers,600,Snake River Plain basaltic-rock aquifers,606,0.21770764789,0.00221256204,
811,,999,Other rocks,999,0.02908128545,6.064758e-05,
2012,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.29140764783,0.00389613839,
2532,,999,Other rocks,999,0.0953249725,0.00053217937,
951,Carbonate-rock aquifers,400,New York and New England carbonate-rock aquifers,416,0.09676903903,0.00050432956,
481,,999,Other rocks,999,0.65581957807,0.01401040491,
508,Igneous and metamorphic-rock aquifers,600,Columbia Plateau basaltic-rock aquifers,607,0.22768102513,0.002700836,
483,,999,Other rocks,999,0.02484276974,2.346413e-05,
555,Unconsolidated sand and gravel aquifers,100,Willamette Lowland basin-fill aquifers,115,0.10491281519,0.00020144763,
557,,999,Other rocks,999,0.07210415989,0.00024520868,
802,Carbonate-rock aquifers,400,New York and New England carbonate-rock aquifers,416,0.38401161493,0.00684026989,
558,Unconsolidated sand and gravel aquifers,100,Columbia Plateau basin-fill aquifers,116,0.7133261359,0.01027733371,
559,Unconsolidated sand and gravel aquifers,100,Columbia Plateau basin-fill aquifers,116,0.39746430008,0.00614243363,
560,Igneous and metamorphic-rock aquifers,600,Columbia Plateau basaltic-rock aquifers,607,0.19793888814,0.00140997776,
485,Igneous and metamorphic-rock aquifers,600,Columbia Plateau basaltic-rock aquifers,607,0.90739241962,0.00778720851,
3788,Semiconsolidated sand aquifers,200,Coastal lowlands aquifer system,201,0.02654642745,4.990122e-05,
3859,Carbonate-rock aquifers,400,Floridan aquifer system,413,0.02269305574,3.508418e-05,
561,Carbonate-rock aquifers,400,Silurian-Devonian aquifers,410,0.04483715396,0.00015039175,
486,,999,Other rocks,999,0.36335732771,0.00444761884,
3371,Carbonate-rock aquifers,400,Basin and Range carbonate-rock aquifers,401,0.1515955915,0.00151760058,
586,,999,Other rocks,999,0.45384090687,0.01045906184,
844,Unconsolidated sand and gravel aquifers,100,Pacific Northwest basin-fill aquifers,104,0.26754756378,0.0031474832,
488,Unconsolidated sand and gravel aquifers,100,Columbia Plateau basin-fill aquifers,116,0.26930249218,0.00228570883,
158,,999,Other rocks,999,0.0269473416,3.911566e-05,
1053,,999,Other rocks,999,0.05990514824,0.00014517154,
159,,999,Other rocks,999,0.02756722278,4.175515e-05,
3512,Carbonate-rock aquifers,400,Floridan aquifer system,413,0.02687158268,4.96239e-05,
325,Sandstone aquifers,300,Lower Cretaceous aquifers,304,0.43065709247,0.00997187718,
3993,Unconsolidated sand and gravel aquifers,100,Surficial aquifer system,111,0.03291315783,6.421253e-05,
160,,999,Other rocks,999,0.13856488667,0.00114509533,
326,,999,Other rocks,999,0.02189467147,3.042227e-05,
695,Igneous and metamorphic-rock aquifers,600,Pacific Northwest basaltic-rock aquifers,610,0.31754428771,0.00461640821,
201,Unconsolidated sand and gravel aquifers,100,Northern Rocky Mountains Intermontane Basins aquifer system,105,1.31270189174,0.01308800132,
202,,999,Other rocks,999,0.25501339521,0.00358004727,
203,Unconsolidated sand and gravel aquifers,100,Puget Sound aquifer system,112,0.06854604476,0.00026605957,
3847,Carbonate-rock aquifers,400,Floridan aquifer system,413,0.02468519663,3.778841e-05,
1976,Semiconsolidated sand aquifers,200,Northern Atlantic Coastal Plain aquifer system,205,0.03668227665,9.230445e-05,
3848,Carbonate-rock aquifers,400,Floridan aquifer system,413,0.0229167993,3.691381e-05,
219,,999,Other rocks,999,0.13901906263,0.00060250697,
2020,,999,Other rocks,999,0.1562899939,0.00156122285,
2596,Sandstone and carbonate-rock aquifers,500,Valley and Ridge aquifers,502,0.24287932965,0.00290178406,
919,,999,Other rocks,999,0.30613224327,0.00529887482,
803,Carbonate-rock aquifers,400,New York and New England carbonate-rock aquifers,416,0.35511058689,0.00650997616,
853,,999,Other rocks,999,0.05726835448,0.00015023324,
216,Igneous and metamorphic-rock aquifers,600,Columbia Plateau basaltic-rock aquifers,607,0.62689177004,0.00664983895,
218,Igneous and metamorphic-rock aquifers,600,Pacific Northwest basaltic-rock aquifers,610,0.17559853002,0.00208136856,
234,Sandstone aquifers,300,Lower Cretaceous aquifers,304,0.1390838314,0.00108552297,
235,Unconsolidated sand and gravel aquifers,100,Puget Sound aquifer system,112,0.05342726715,0.00014743462,
855,,999,Other rocks,999,0.07444553006,0.00023442448,
920,,999,Other rocks,999,0.04928617496,0.00015231555,
921,,999,Other rocks,999,0.04062473189,0.00010117299,
245,Sandstone and carbonate-rock aquifers,500,Paleozoic aquifers,504,0.48084330312,0.00836665443,
246,Unconsolidated sand and gravel aquifers,100,Puget Sound aquifer system,112,0.29919879282,0.00243695408,
604,,999,Other rocks,999,1.09919182048,0.03958729921,
1043,,999,Other rocks,999,0.04004275097,9.146177e-05,
3840,Semiconsolidated sand aquifers,200,Coastal lowlands aquifer system,201,0.02726611438,5.11907e-05,
3372,,999,Other rocks,999,0.1580035654,0.00149844259,
